339144536,02/03/2021 15:47:12,15:42, 15, 15:47, Orden 339144536 Con Cargos Akiti:  Y cargos verticales  FallÛ
338408436,02/03/2021 15:51:57,15:49, , 15:51, 
339144536,02/03/2021 15:56:52,15:56, 15, 15:56, Orden 339144536 Con Cargos Akiti:  Y cargos verticales  Fall√≥
339228080,02/03/2021 16:01:41,15:56, 10, 16:01, Orden 339228080 Con Cargos Akiti:  Sin cargos verticales fue exitosamente procesada
339409715,02/03/2021 16:05:10,16:01, 10, 16:05, Orden 339409715 Con Cargos Akiti:  Sin cargos verticales fue exitosamente procesada
339536754,02/03/2021 16:10:43,16:05, 10, 16:10, Orden 339536754 Con Cargos Akiti:  Sin cargos verticales fue exitosamente procesada
339591455,02/03/2021 16:11:37,16:10, , 16:11, 
339969289,02/03/2021 16:15:29,16:12, 10, 16:15, Orden 339969289 Con Cargos Akiti:  Sin cargos verticales fue exitosamente procesada
339994679,02/03/2021 16:20:37,16:15, 10, 16:20, Orden 339994679 Con Cargos Akiti:  Con cargos verticales: AVER3 - Fue exitosamente procesada
340003281,02/03/2021 16:20:51,16:20, 15, 16:20, Orden 340003281 Con Cargos Akiti:  Y cargos verticales  Fall√≥
340115906,02/03/2021 16:22:22,16:22, 15, 16:22, Orden 340115906 Con Cargos Akiti:  Y cargos verticales  Fall√≥
340151115,02/03/2021 16:22:44,16:22, 15, 16:22, Orden 340151115 Con Cargos Akiti:  Y cargos verticales  Fall√≥
340166146,02/03/2021 16:26:10,16:22, 10, 16:26, Orden 340166146 Con Cargos Akiti:  Sin cargos verticales fue exitosamente procesada
340767254,02/03/2021 16:31:38,16:26, 10, 16:31, Orden 340767254 Con Cargos Akiti:  Con cargos verticales: AVERT - Fue exitosamente procesada
340328224,02/03/2021 16:36:00,16:31, 10, 16:36, Orden 340328224 Con Cargos Akiti:  Con cargos verticales: AVER3 - Fue exitosamente procesada
340421865,02/03/2021 16:40:14,16:36, 10, 16:40, Orden 340421865 Con Cargos Akiti:  Con cargos verticales: AVER3 - Fue exitosamente procesada
340574243,02/03/2021 16:45:07,16:40, 10, 16:45, Orden 340574243 Con Cargos Akiti:  Con cargos verticales: AVER2 - Fue exitosamente procesada
340644195,02/03/2021 16:47:39,16:45, , 16:47, 
338868479,02/03/2021 17:12:11,17:12, 15, 17:12, Orden 338868479 Con Cargos Akiti:  Y cargos verticales  Fall√≥
339419437,02/03/2021 17:17:46,17:16, 15, 17:17, Orden 339419437 Con Cargos Akiti:  Y cargos verticales  Fall√≥
351520714,04/07/2021 10:02:19,10:01, 15, 10:02, Orden 351520714 Con Cargos Akiti:  Y cargos verticales  Fall√≥